Crop_Year,Decade,log_Area,log_Production,Annual_Rainfall,log_Fertilizer,log_Pesticide,Fertilizer_Per_Ha,Pesticide_Per_Ha,log_Fertilizer_Per_Ha,log_Pesticide_Per_Ha,Production_Per_Rainfall,Crop_enc,Season_enc,State_enc,Rainfall_Category_enc
1998,1990,9.148358579620302,9.843737548130354,2152.5,13.741350861395945,7.910744672288842,98.79999998948712,0.2899999999691424,4.6031681832120785,0.2546422183496601,8.752148660277747,15,1,29,3
2002,2000,11.629418780406032,10.477963803378394,860.8,16.179807134162175,10.243151120011069,94.6699999991574,0.24999999999777492,4.560904769681269,0.2231435513124297,41.26742560261684,34,1,12,1
2017,2010,7.9102237070973445,7.948031990637284,1112.0,12.96890343229824,6.943238246227469,157.43999994220266,0.37999999986049926,5.065375972388926,0.32208349906802586,2.5440647459136105,52,4,3,2
1999,1990,13.016600558611225,13.296318365198623,344.0,17.68126311421323,11.707273249257467,106.12999999976407,0.2699999999993998,4.674043050272265,0.23901690047002727,1729.651157762642,40,2,8,4
2005,2000,10.9413054133049,11.587485477795312,2075.4,15.728112703297395,9.380724291197094,119.91999999787602,0.20999999999628055,4.795129169893692,0.1906203596055758,51.912884238261114,41,4,18,3
2017,2010,5.616771097666572,5.948034989180646,2664.8,10.672195720540183,4.655102554736301,157.43999942540145,0.3799999986131387,5.065375969127116,0.32208349816414134,0.14335034518787512,17,4,13,3
2010,2010,11.170449240431308,10.571342565808699,1107.5,16.283085460316677,9.743377484107393,166.10999999766045,0.23999999999661975,5.118652278201291,0.21511137961421947,35.214446920799595,27,3,7,2
2010,2010,4.110873864173311,4.3694478524670215,1434.5875,9.207095111811153,2.7343675094195836,166.10999723150005,0.23999999600000008,5.11865226164836,0.2151113763911391,0.05437102996201275,0,1,21,2
1997,1990,7.60887062919126,9.113168460223909,1852.9,12.164044455098026,6.4387911093110635,95.16999995276922,0.30999999984615384,4.566117458233273,0.2700271370956204,4.896648494308031,43,4,29,0
2014,2010,5.7430031878094825,7.183111701743281,911.3,10.756829112920503,4.640826863196126,150.95999951459805,0.32999999893890675,5.023617325125151,0.28517894143584793,1.4440908576274654,15,4,24,1
2017,2010,8.6278397115033,8.497398564088058,1111.7,13.686706215214347,7.660547778468523,157.43999997180515,0.37999999993194844,5.065375972575763,0.3220834991198006,4.40856345739987,14,4,12,2
2019,2010,9.086023537468803,9.208438564686587,1593.0,14.232009106520218,8.091964055266933,171.75999998054812,0.36999999995809735,5.151903347979905,0.3148107398094477,6.264908972840609,45,1,19,0
1999,1990,11.006340835461492,10.477963803378394,2318.1,15.6709891533425,9.697052385497589,106.12999999823862,0.269999999995519,4.6740430502580255,0.23901690046697158,15.324187905903893,53,1,29,3
2016,2010,8.628913441026645,8.094683648698815,2475.3,13.660806308278824,7.579423427864958,153.24999997258496,0.3499999999373882,5.038574662607766,0.3001045924039589,1.32347594177535,44,1,26,3
2018,2010,7.565793282428515,7.664346632098617,1372.7,12.654108617993852,6.516932447610842,162.19999991595853,0.3499999998186528,5.094976442015047,0.30010459231600684,1.5516864562164445,26,1,19,2
2016,2010,2.302585092994046,2.8903717578961645,1580.9,7.230019921164154,1.423108334242607,153.24998297222413,0.3499999611111155,5.038574552394723,0.30010456364375654,0.010753368327690953,51,4,28,0
1999,1990,7.962415680121064,7.67368812926773,1782.2,12.626735349590469,6.654023645899904,106.12999996302091,0.2699999999059233,4.6740430499292875,0.2390169003964238,1.2063741436391122,1,1,19,0
2000,2000,8.436416881388949,8.262042843966942,896.4,13.022902911063179,7.08996016230334,98.1699999787096,0.25999999994361306,4.596835548983348,0.23111172091863508,4.320615791699447,4,2,4,1
2018,2010,5.351858133476067,4.762173934797756,1016.3,10.435967030196949,4.310799125385514,162.19999922761906,0.34999999833333334,5.09497643779728,0.3001045912157702,0.11413952561828247,25,1,10,2
2002,2000,3.6888794541139363,2.9444389791664403,1001.4,8.214229615966005,2.3749057545736716,94.66999757256417,0.24999999358974376,4.560904744317066,0.22314354618600474,0.017974835212727348,51,4,4,2
2019,2010,11.018743890670061,12.267106595325187,3119.2,16.16482574797912,10.024519526892998,171.75999999718454,0.369999999993935,5.151903348076203,0.3148107398356066,68.15401382785522,41,3,13,3
2004,2000,12.82638296880441,11.670792089258995,719.8,17.511654734961954,11.265745335827777,108.33999999970868,0.20999999999943533,4.694462293464189,0.19062035960818305,162.68407868479568,44,1,7,1
1999,1990,7.1316985104669115,6.90875477931522,2147.4,11.795571125966854,5.82452409235233,106.129999915096,0.26999999978399997,4.674043049481934,0.23901690030042114,0.4656794260660895,24,1,26,3
2018,2010,7.805882040228621,6.698268054115413,1220.5,12.894307279266908,6.756816103416851,162.19999993390383,0.34999999985737573,5.094976442125006,0.3001045923446905,0.6636624328851598,34,1,0,2
2015,2010,5.978885764901122,6.042632833682381,747.9,11.03839223254369,4.87534998330373,157.9099995992132,0.32999999916243655,5.068338001702446,0.28517894160391544,0.5615724019767718,46,2,25,1
2014,2010,8.17526610411206,10.04524749757396,1019.9,13.192001299468084,7.067174910614233,150.95999995748804,0.3299999999070684,5.023617328039667,0.28517894216378903,22.59535246338332,38,2,9,2
2017,2010,14.520127211925516,15.39853447207334,800.0,19.57917115407091,13.552543992149737,157.43999999992218,0.37999999999981215,5.065375972753225,0.32208349916897716,6087.072492391159,41,1,14,1
2005,2000,12.674431172336627,12.378718375457959,1032.7,17.46125292208292,11.113795199310674,119.91999999962462,0.20999999999934266,4.795129169908153,0.19062035960810644,230.16171179416892,1,1,14,2
2017,2010,7.884952945759814,7.8655717576847906,2873.6,12.943623335322867,6.917982799137573,157.4399999407229,0.37999999985692773,5.065375972379586,0.32208349906543776,0.9065283961210578,34,1,23,3
2007,2000,11.493895539063423,11.318721592241225,1600.2,16.387237556775002,9.6613675825214,133.39999999864037,0.15999999999836925,4.900820428078933,0.14842000511686745,51.46106733442002,22,2,3,0
2007,2000,10.991072597355037,12.994084452104639,3489.6,15.884408005548432,9.158579599916918,133.399999997752,0.15999999999730372,4.900820428072323,0.1484200051159489,126.03249652509386,3,4,13,3
2004,2000,10.383967364449738,10.341064834560278,1122.8,15.069211155319714,8.823435943796149,108.33999999664957,0.2099999999935057,4.694462293436211,0.1906203596032825,27.589953662638088,46,1,4,2
1997,1990,12.873109396371893,13.154044198415297,1266.7,17.42877162328089,11.701932126574107,95.16999999975577,0.30999999999920447,4.566117458721851,0.2700271372124529,407.43111991203034,20,1,12,2
2003,2000,8.935377071932177,8.93642970360832,1643.7,13.530164554776707,7.508677515499565,98.97999998696774,0.23999999996840024,4.604970165855075,0.21511137959146182,4.625539937564312,20,1,4,0
2012,2010,4.7535901911063645,6.694562058521095,2050.2,9.760944245750586,3.6014134283326604,150.79999868869567,0.30999999730434785,5.022563856323161,0.2700271351553104,0.39362013442902155,38,1,18,3
2013,2010,10.752163034994716,10.170571431312704,1451.4,15.725352084803857,9.442887570085592,144.48999999690798,0.26999999999422214,4.9801073557060445,0.2390169004659504,17.997795219789307,22,2,14,2
2014,2010,5.10594547390058,4.454347296253507,687.6,10.116921719967117,4.009512626705403,150.9599990795122,0.3299999979878049,5.02361732226199,0.28517894072073374,0.12361838260090403,10,1,0,1
2005,2000,10.494075844768336,12.481053143426296,942.4,15.280873229109542,8.93353229607628,119.91999999667811,0.2099999999941828,4.7951291698837855,0.19062035960384213,279.3930387527663,14,4,7,1
2013,2010,7.621195162809845,7.467942332285852,1348.7,12.593918780433214,6.313185661783185,144.48999992917155,0.269999999867647,4.98010735524047,0.23901690036628495,1.2975457838677644,48,1,25,2
2011,2010,7.186901020411631,9.181014542594355,1178.986364,12.307251570511317,6.079772999198551,167.51999987318698,0.32999999975018923,5.127054436358305,0.28517894204583477,8.235888292058405,37,2,12,2
2013,2010,6.875232087276577,6.525029657843462,2448.4,11.847415953510948,5.568687956224928,144.4899998505791,0.2699999997207859,4.980107354700279,0.2390169002506463,0.27814082654870903,5,4,17,3
2005,2000,7.40184157874383,6.440946540632921,1434.5875,12.18806120909342,5.843486444336483,119.91999992678875,0.20999999987179488,4.795129169305805,0.1906203595026951,0.4363623686694869,53,2,21,2
2020,2020,2.302585092994046,1.9459101490553132,1313.947826,7.463644130509926,1.4655675420143985,193.60997848778018,0.3699999588888935,5.270997445352911,0.31481070983192616,0.004566391356420272,27,1,28,2
2006,2000,5.236441962829949,5.231108616854587,1764.3,10.080912557429363,3.740997408376043,127.70999931705883,0.2199999988235294,4.85756180635524,0.19885085778084505,0.10542424751718854,17,2,26,0
2014,2010,9.809451560609533,9.448727152703086,687.6,14.826411894087737,8.700900454342495,150.9599999917073,0.32999999998187207,5.023617328264853,0.28517894222003237,18.45695168927145,45,1,0,1
2011,2010,11.13750447821044,11.003365706325472,1743.4,16.258592756078592,10.0288714064258,167.51999999756157,0.32999999999519647,5.127054437096346,0.28517894223005075,34.458529290777484,0,2,2,0
2017,2010,5.278114659230517,5.236441962829949,2772.5,10.332076563778328,4.318820558770089,157.43999919261537,0.37999999805128204,5.065375967657878,0.32208349775699885,0.06744815146349932,34,1,6,3
2009,2000,9.03025631012242,8.619388703730907,889.3,14.078838834545815,7.2588838703039835,155.81999998134117,0.16999999997964316,5.055098650683793,0.15700374879226575,6.226245354519009,27,1,3,1
2017,2010,11.891471483727129,11.830309533294352,814.8,16.950509111942896,10.92389863137672,157.43999999892176,0.3799999999973975,5.065375972746911,0.3220834991672274,168.5714283645417,46,1,7,1
2014,2010,10.218261795359789,9.321792297270326,1274.7,15.235240439850976,9.109673269447978,150.95999999449012,0.3299999999879553,5.023617328283166,0.28517894222460627,8.769122139508022,23,2,4,2
2016,2010,6.790097235513905,6.767343125265392,2933.7,11.821049666075954,5.742361956623676,153.24999982742116,0.34999999960585587,5.038574661666671,0.3001045921583795,0.2958721067948761,17,1,1,3
2004,2000,8.895766604056085,8.637816633739977,1711.5,13.580905321776562,7.335633981927201,108.3399999851589,0.20999999997123286,4.69446229333112,0.19062035958487522,3.29535494987125,23,2,19,0
1999,1990,9.433563920090563,9.546884034617925,1782.2,14.098149434856358,8.124446855715847,106.12999999150959,0.2699999999784,4.6740430501952135,0.23901690045349205,7.855459539975614,46,1,19,0
2006,2000,7.954723334497908,7.8674885686991285,1631.4,12.804137090418417,6.441839283964755,127.70999995515801,0.2199999999227528,4.857561811312891,0.19885085868184782,1.5998528861101795,4,2,29,0
1998,1990,10.619080921925903,10.764181004307874,1332.5,15.212154328710646,9.381266412472696,98.79999999758476,0.28999999999291076,4.603168183293217,0.2546422183680852,35.493433369235696,4,2,3,2
2002,2000,10.53212287826962,9.692519577152051,1610.3,15.082493653779485,9.145908511816794,94.66999999747547,0.24999999999333333,4.560904769663688,0.22314355130887642,10.05713220514368,23,2,28,0
2005,2000,11.226269532523332,11.294620190296268,1353.3,16.01308117764316,9.665671890290014,119.9199999984027,0.20999999999720284,4.795129169898048,0.19062035960633802,59.40072411187414,33,1,28,2
2007,2000,7.247080584585756,6.822197390620491,1600.2,12.139725556586015,5.418231463213374,133.39999990491802,0.15999999988595864,4.900820427381594,0.14842000501996175,0.5730533679708453,34,1,3,0
2019,2010,12.735691563857982,13.57423485832665,1446.7,17.881786790418676,11.741444303507913,171.7599999994943,0.36999999999891064,5.151903348089573,0.3148107398392384,543.0455515704392,2,1,14,2
2018,2010,7.226936018493289,7.188412736496954,1515.5,12.315043635574197,6.178462651785838,162.19999988203634,0.34999999974545454,5.09497644180719,0.3001045922617859,0.8729792142045666,52,4,4,0
2007,2000,9.76898425919765,11.241418533401374,677.5,14.662279621420165,7.936703042082756,133.3999999923693,0.1599999999908477,4.900820428032273,0.1484200051103834,112.50479688191174,54,2,5,1
2016,2010,14.748501462436321,16.325922579395403,554.7,19.780571646444052,13.698680068491692,153.24999999993972,0.34999999999986237,5.0385746627851065,0.30010459245023613,22192.175910956954,54,2,8,1
2010,2010,7.142036574706803,7.141245122350491,1297.0,12.253900108356097,5.717422360360236,166.1099998684798,0.23999999980997622,5.1186522774282635,0.21511137946370051,0.9730146484402353,45,2,0,2
2017,2010,9.517310233335248,9.3171298661577,1475.8,14.576281563961812,8.549846230691237,157.4399999884167,0.37999999997204237,5.065375972680608,0.32208349914885415,7.538961913850819,40,2,28,2
2000,2000,7.467942332285852,7.301147805856032,1413.4,12.05407755741152,6.1224928095143865,98.16999994390285,0.2599999998514286,4.5968355486323675,0.2311117208454728,1.0478279319033337,17,1,28,2
2015,2010,11.923019841462056,11.852535630282368,874.0,16.98503849806582,10.814370689689246,157.90999999895212,0.3299999999978101,5.068338004217951,0.2851789422320159,160.685354507225,25,2,3,1
2008,2000,6.1224928095143865,5.934894195619588,1134.8,11.083437095206365,3.7364784329132155,143.03999968562636,0.0899999998021978,4.970091036598131,0.08617769605958242,0.33221713047918827,25,2,16,2
2004,2000,7.903965634032166,9.59383249927394,1122.8,12.588874129591185,6.344706103712181,108.33999995997785,0.20999999992242335,4.694462293100819,0.1906203595445368,13.068222289750425,49,4,4,2
2013,2010,5.7430031878094825,4.976733742420574,1939.9,10.713025466616179,4.44229825301545,144.48999953540192,0.2699999991318328,4.980107352533964,0.23901689978690369,0.0742306304066031,32,2,29,0
2012,2010,13.081543466215237,12.433212202169729,968.7,18.097495852273138,11.910365121788654,150.79999999968584,0.3099999999993542,5.02256386495946,0.2700271372125672,259.11014735304,1,1,0,1
2018,2010,11.523202475131168,11.517624407626693,792.8,16.612022780029847,10.47339873201074,162.1999999983946,0.34999999999653575,5.09497644252017,0.300104592447772,126.72805231240156,17,1,27,1
2019,2010,15.232312785385014,15.389451646953047,1555.8,20.378410697935568,14.238060924926376,171.7600000096579,0.3699999999999103,5.151903348148404,0.3148107398399681,3101.7020162606364,46,1,15,0
2014,2010,9.450773591827353,9.380926672551716,1287.4,14.467710381979808,8.342270594683367,150.95999998812928,0.32999999997405044,5.023617328241308,0.28517894221415147,9.211589242495268,34,1,28,2
1997,1990,13.49254805258237,13.75043962845585,690.1,18.048211451965244,12.321368145388755,95.16999999986855,0.30999999999957184,4.566117458723023,0.2700271372127333,1357.7742336505228,11,4,22,1
2010,2010,10.673040064298478,9.415075523607037,1297.0,15.785667261952879,9.245997049184217,166.10999999615262,0.23999999999444122,5.118652278192268,0.2151113796124626,9.461063986537344,44,2,0,2
2008,2000,5.66988092298052,5.442417710521793,1539.0,10.629575189734512,3.2962071678045244,143.0399995050519,0.08999999968858133,4.970091035344489,0.08617769595534712,0.1494476932102354,39,3,20,0
2015,2010,11.550346482719728,13.450231562246168,2155.3,16.612362161448747,10.441703415316946,157.9099999984789,0.32999999999682117,5.068338004214973,0.28517894223127227,321.9978655769508,38,4,2,3
1997,1990,12.167420170898799,12.106650021205724,1266.7,16.723079794531856,10.996248756947464,95.16999999950538,0.3099999999983889,4.566117458719247,0.2700271372118303,142.94702759694715,17,2,12,2
2007,2000,11.307142836927456,11.616393190430356,1021.6,16.200482777563696,9.474625866621567,133.39999999836118,0.1599999999980344,4.900820428076855,0.1484200051165788,108.55520741135943,20,1,7,2
2016,2010,12.018133338685487,12.005081898857098,1147.2,17.050197919054764,10.968322419755115,153.2499999990753,0.3499999999978881,5.038574662779502,0.3001045924487737,142.59327044753024,17,3,12,2
2001,2000,12.73180067479824,11.637909180063312,928.4,17.358044259699533,11.384735438957597,102.12999999969814,0.2599999999992315,4.63599032832505,0.2311117209627767,122.05084002364192,27,1,0,1
2012,2010,8.420682291035394,8.031385330625534,1116.7,13.43641791898976,7.2499894551297075,150.7999999667768,0.30999999993170296,5.022563864742668,0.270027137160925,2.7536491423357665,34,1,10,2
2005,2000,8.75573753930647,10.430934277318356,1316.2,13.542406139975792,7.195682321426319,119.91999998110305,0.2099999999669083,4.795129169754981,0.1906203595813012,25.749126253039712,52,4,12,2
2006,2000,10.752013230275587,10.504848337465365,1072.3,15.601754063866071,9.237961375567998,127.70999999726666,0.21999999999529138,4.85756181164005,0.19885085874130565,34.03058842298742,22,2,14,2
